city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Yellowknife,Northwest Territories,2021-12-14 08:00:00,2021-12-14 17:00:48,2021-12-14 22:03:54,-25.41,-32.41,1034,93,-26.13,0,10000,3.58,290,Clear
Yellowknife,Northwest Territories,2021-12-15 08:00:00,2021-12-15 17:02:02,2021-12-15 22:03:36,-21.77,-28.77,1021,84,-23.55,100,10000,2.57,70,Snow
Yellowknife,Northwest Territories,2021-12-16 08:00:00,2021-12-16 17:03:09,2021-12-16 22:03:25,-23.26,-23.26,1023,84,-25.02,100,10000,0,0,Snow
Yellowknife,Northwest Territories,2021-12-17 08:00:00,2021-12-17 17:04:10,2021-12-17 22:03:21,-28.81,-35.81,1037,80,-30.96,0,10000,2.06,260,Clear
Yellowknife,Northwest Territories,2021-12-18 08:00:00,2021-12-18 17:05:04,2021-12-18 22:03:24,-27.82,-34.82,1029,85,-29.4,40,10000,5.66,90,Clouds
Yellowknife,Northwest Territories,2021-12-19 08:00:00,2021-12-19 17:05:51,2021-12-19 22:03:34,-29.88,-36.88,1030,89,-31,0,10000,2.06,330,Clear
Yellowknife,Northwest Territories,2021-12-20 08:00:00,2021-12-20 17:06:32,2021-12-20 22:03:51,-30.92,-37.92,1036,87,-32.24,0,10000,5.36,310,Clear
Yellowknife,Northwest Territories,2021-12-21 08:00:00,2021-12-21 17:07:05,2021-12-21 22:04:15,-32.05,-39.05,1003,68,-35.64,75,10000,3.09,70,Snow
Yellowknife,Northwest Territories,2021-12-22 08:00:00,2021-12-22 17:07:31,2021-12-22 22:04:47,-31.45,-31.45,1029,89,-32.55,75,10000,1.03,100,Snow
Yellowknife,Northwest Territories,2021-12-23 08:00:00,2021-12-23 17:07:51,2021-12-23 22:05:25,-27.03,-34.03,1024,90,-28.06,100,10000,2.68,50,Snow
Yellowknife,Northwest Territories,2021-12-24 08:00:00,2021-12-24 17:08:03,2021-12-24 22:06:11,-23.72,-30.72,1023,91,-24.67,100,10000,3.09,10,Snow
Yellowknife,Northwest Territories,2021-12-25 08:00:00,2021-12-25 17:08:08,2021-12-25 22:07:03,-27.08,-34.08,1020,76,-29.75,75,10000,4.63,360,Clouds
Yellowknife,Northwest Territories,2021-12-26 08:00:00,2021-12-26 17:08:07,2021-12-26 22:08:02,-20.21,-27.21,1020,87,-21.65,100,6437,5.14,330,Snow
Yellowknife,Northwest Territories,2021-12-27 08:00:00,2021-12-27 17:07:58,2021-12-27 22:09:08,-27.66,-34.66,1012,75,-30.45,20,10000,2.06,180,Clouds
Yellowknife,Northwest Territories,2021-12-28 08:00:00,2021-12-28 17:07:42,2021-12-28 22:10:21,-33.66,-40.66,1029,88,-34.85,75,10000,4.12,90,Clouds
Yellowknife,Northwest Territories,2021-12-29 08:00:00,2021-12-29 17:07:20,2021-12-29 22:11:40,-33.99,-40.65,1016,74,-36.76,75,10000,1.54,50,Clouds
Yellowknife,Northwest Territories,2021-12-30 08:00:00,2021-12-30 17:06:51,2021-12-30 22:13:05,-34.81,-41.81,1026,80,-36.85,75,10000,4.12,40,Snow
Yellowknife,Northwest Territories,2021-12-31 08:00:00,2021-12-31 17:06:15,2021-12-31 22:14:37,-29.45,-36.45,1018,69,-32.98,40,10000,3.6,300,Snow
